codigo_postal,nombre,provincia
34810,VALLESPINOSO DE AGUILAR,Palencia
34810,VILLAVEGA DE AGUILAR,Palencia
34811,CABRIA,Palencia
34811,CANDUELA,Palencia
34811,NAVAS DE SOBREMONTE,Palencia
34811,QUINTANAS DE HORMIGUERA,Palencia
34811,QUINTANILLA DE LAS TORRES,Palencia
34811,VILLANUEVA DE HENARES,Palencia
34812,"VENTAS DE BECERRIL, LAS",Palencia
34813,BASCONES DE VALDIVIA,Palencia
34813,CAMESA DE VALDIVIA,Palencia
34813,CEZURA,Palencia
34813,POMAR DE VALDIVIA,Palencia
34813,PORQUERA DE LOS INFANTES,Palencia
34813,PUENTETOMA,Palencia
34813,REBOLLEDO DE LA INERA,Palencia
34813,RESPENDA DE AGUILAR,Palencia
34813,REVILLA DE POMAR,Palencia
34813,VILLAREN DE VALDIVIA,Palencia
34815,BECERRIL DEL CARPIO,Palencia
34815,GAMA,Palencia
34815,LOMILLA,Palencia
34815,OLLEROS DE PISUERGA,Palencia
34815,RENEDO DE LA INERA,Palencia
34815,VALORIA DE AGUILAR,Palencia
34815,VILLAESCUSA DE LAS TORRES,Palencia
34815,VILLALLANO,Palencia
34820,BARRUELO DE SANTULLAN,Palencia
34828,BUSTILLO DE SANTULLAN,Palencia
34828,MONASTERIO,Palencia
34828,NAVA DE SANTULLAN,Palencia
34828,PORQUERA DE SANTULLAN,Palencia
34828,REVILLA DE SANTULLAN,Palencia
34828,SANTA MARIA DE NAVA,Palencia
34828,SANTUARIO DEL CARMEN,Palencia
34828,VALLE DE SANTULLAN,Palencia
34828,VERBIOS,Palencia
34828,VILLABELLACO,Palencia
34828,VILLANUEVA DE LA TORRE,Palencia
34829,BRAÑOSERA,Palencia
34829,CILLAMAYOR,Palencia
34829,MATABUENA,Palencia
34829,ORBO,Palencia
34829,SALCEDILLO,Palencia
34829,"VALLE, EL",Palencia
34829,VALLEJO DE ORBO,Palencia
34829,VALVERZOSO,Palencia
34830,RENEDO DE ZALIMA,Palencia
34830,SALINAS DE PISUERGA,Palencia
34830,SAN MAMES DE ZALIMA,Palencia
34839,BARCENILLA DE PISUERGA,Palencia
34839,LIGUERZANA,Palencia
34839,MATABUSTILLO,Palencia
34839,MUDA,Palencia
34839,PERAPERTU,Palencia
34839,QUINTANALUENGOS,Palencia
34839,RUEDA DE PISUERGA,Palencia
34839,SAN CEBRIAN DE MUDA,Palencia
34839,SAN MARTIN DE PERAPERTU,Palencia
34839,VALLESPINOSO DE CERVERA,Palencia
34839,VERGAÑO,Palencia
34840,CERVERA DE PISUERGA,Palencia
34842,ERMITA DE SAN ROQUE,Palencia
34844,COLMENARES DE OJEDA,Palencia
34844,DEHESA DE MONTEJO,Palencia
34844,"LASTRA, LA",Palencia
34844,RESOBA,Palencia
34844,RUESGA,Palencia
34844,SAN MARTIN DE LOS HERREROS,Palencia
34844,SANTIBAÑEZ DE RESOBA,Palencia
34844,TRIOLLO,Palencia
34844,VADO-CERVERA,Palencia
34844,"VADO CERVERA, DE, ESTACION",Palencia
34844,VENTANILLA,Palencia
34844,VIDRIEROS,Palencia
34845,VENTA DE SANTA LUCIA,Palencia
34846,ARBEJAL,Palencia
34846,CELADA DE ROBLECEDO,Palencia
34846,ESTALAYA,Palencia
34846,GRAMEDO,Palencia
34846,HERRERUELA DE CASTILLERIA,Palencia
34846,POLENTINOS,Palencia
34846,RABANAL DE LOS CABALLEROS,Palencia
34846,SAN FELICES DE CASTILLERIA,Palencia
34846,VALSADORNIN,Palencia
34846,VAÑES,Palencia
34846,VERDEÑA,Palencia
34847,"CAMPO, EL",Palencia
34847,LEBANZA,Palencia
34847,SAN SALVADOR DE CANTAMUDA,Palencia
34848,LORES,Palencia
34849,AREÑOS,Palencia
34849,CAMASOBRES,Palencia
34849,CASAVEGAS,Palencia
34849,"LLAZOS, LOS",Palencia
34849,PIEDRASLUENGAS,Palencia
34849,SAN JUAN DE REDONDO,Palencia
34849,SANTA MARIA DE REDONDO,Palencia
34849,TREMAYA,Palencia
34850,CASTREJON DE LA PEÑA,Palencia
34858,PISON DE CASTREJON,Palencia
34858,RECUEVA DE LA PEÑA,Palencia
34858,ROSCALES DE LA PEÑA,Palencia
34859,BOEDO DE CASTREJON,Palencia
34859,CANTORAL DE LA PEÑA,Palencia
34859,CUBILLO DE CASTREJON,Palencia
34859,LOMA DE CASTREJON,Palencia
34859,TRASPEÑA,Palencia
34859,VILLANUEVA DE LA PEÑA,Palencia
34860,MINAS DE CASTILLA,Palencia
34869,AVIÑANTE DE LA PEÑA,Palencia
34869,TARILONTE DE LA PEÑA,Palencia
34869,VELILLA DE TARILONTE,Palencia
34869,VILLAFRIA DE LA PEÑA,Palencia
34869,VILLALVETO DE LA PEÑA,Palencia
34869,VILLAVERDE DE LA PEÑA,Palencia
34870,RESPENDA DE LA PEÑA,Palencia
34870,SANTIBAÑEZ DE LA PEÑA,Palencia
34878,BAÑOS DE LA PEÑA,Palencia
34878,BARAJORES DE LA PEÑA,Palencia
34878,FONTECHA DE LA PEÑA,Palencia
34878,RIOSMENUDOS DE LA PEÑA,Palencia
34878,SANTANA DE LA PEÑA,Palencia
34878,VEGA DE RIACOS,Palencia
34878,VIDUERNA DE LA PEÑA,Palencia
34878,VILLANUEVA DE ABAJO,Palencia
34879,CORNON DE LA PEÑA,Palencia
34879,"HERAS DE LA PEÑA, LAS",Palencia
34879,INTORCISA DE LA PEÑA,Palencia
34879,MUÑECA DE LA PEÑA,Palencia
34879,PINO DE VIDUERNA,Palencia
34879,VILLA OLIVA DE LA PEÑA,Palencia
34879,VILLANUEVA DE ARRIBA,Palencia
34880,GUARDO,Palencia
34886,VELILLA DEL RIO CARRION,Palencia
34888,ALBA DE LOS CARDAÑOS,Palencia
34888,CAMPORREDONDO DE ALBA,Palencia
34888,CARDAÑO DE ABAJO,Palencia
34888,CARDAÑO DE ARRIBA,Palencia
34888,OTERO DE GUARDO,Palencia
34888,PANTANO DEL COMPUERTO,Palencia
34889,FRESNO DEL RIO,Palencia
34889,MANTINOS,Palencia
34889,SAN PEDRO DE CANSOLES,Palencia
34889,VILLALBA DE GUARDO,Palencia
35001,"Palmas de Gran Canaria,Las",Las Palmas
35002,"Palmas de Gran Canaria,Las",Las Palmas
35003,"Palmas de Gran Canaria,Las",Las Palmas
35004,"Palmas de Gran Canaria,Las",Las Palmas
35005,"Palmas de Gran Canaria,Las",Las Palmas
35006,"Palmas de Gran Canaria,Las",Las Palmas
35007,"Palmas de Gran Canaria,Las",Las Palmas
35008,"Palmas de Gran Canaria,Las",Las Palmas
35009,"Palmas de Gran Canaria,Las",Las Palmas
35010,"Palmas de Gran Canaria,Las",Las Palmas
35011,"Palmas de Gran Canaria,Las",Las Palmas
35012,"Palmas de Gran Canaria,Las",Las Palmas
35013,"Palmas de Gran Canaria,Las",Las Palmas
35014,"Palmas de Gran Canaria,Las",Las Palmas
35015,"Palmas de Gran Canaria,Las",Las Palmas
35016,"Palmas de Gran Canaria,Las",Las Palmas
35017,"Palmas de Gran Canaria,Las",Las Palmas
35018,"Palmas de Gran Canaria,Las",Las Palmas
35019,"Palmas de Gran Canaria,Las",Las Palmas
35070,"Palmas de Gran Canaria,Las CODIGO CORRESPONDENCIA OFICIAL CORREOS-TELEGRAFOS",Las Palmas
35071,"Palmas de Gran Canaria,Las CODIGO CORRESPONDENCIA PARA ORGANISMOS OFICIALES",Las Palmas
35080,"Palmas de Gran Canaria,Las CODIGO POSTAL PARA APARTADOS PARTICULARES Y LISTA",Las Palmas
35100,"AERO-CLUB, LUGAR",Las Palmas
35100,"AGUILA, DEL, PLAYA",Las Palmas
35100,"BAHIA FELIZ, URBANIZACION",Las Palmas
35100,MASPALOMAS,Las Palmas
35100,"MELONERAS, COSTA, URBANIZACION",Las Palmas
35100,"SONNELAND, URBANIZACION",Las Palmas
35106,CALDERIN,Las Palmas
35106,CUESTA LA ARENA,Las Palmas
35106,LLANILLO,Las Palmas
35106,MARTIN,Las Palmas
35106,MASPALOMAS COSTA OESTE,Las Palmas
35106,MAYOR,Las Palmas
35106,MONTAÑA BLANCA (MASPALOMAS),Las Palmas
35106,MONTAÑA DE LA ARENA,Las Palmas
35106,PASITO BLANCO,Las Palmas
35106,"PEDRAZO ALTO, EL",Las Palmas
35106,SALOBRE,Las Palmas
35106,TRIANA,Las Palmas
35107,AGADIR,Las Palmas
35107,BARRANCO DE LAS PALMAS,Las Palmas
35107,CASTILLO DEL ROMERAL,Las Palmas
35107,"FLORIDA, LA (MASPALOMAS-JUAN GRANDE)",Las Palmas
35107,JUAN GRANDE,Las Palmas
35107,JUNCALILLO (MASPALOMAS),Las Palmas
35107,"MATORRAL, EL (JUAN GRANDE)",Las Palmas
35107,"MATORRALES, LOS",Las Palmas
35107,"MORAL, LOMO DEL",Las Palmas
35107,MORRETE,Las Palmas
35107,PIEDRA GRANDE,Las Palmas
35107,"RODEOS, LOS (GRAN CANARIA)",Las Palmas
35107,"SALINAS DEL MATORRAL, LAS",Las Palmas
35107,TARAJALILLO (JUAN GRANDE),Las Palmas
35108,ARTEARA,Las Palmas
35108,FATAGA,Las Palmas
35109,"DATA, LA",Las Palmas
35109,LOMO GORDO,Las Palmas
35109,LOMO PEREDA,Las Palmas
35109,MEDIA FANEGA,Las Palmas
35109,"MONTELEON, URBANIZACION",Las Palmas
35109,PALMITOS PARK,Las Palmas
35109,"TABLERO, EL (MASPALOMAS)",Las Palmas
35109,TENIS CLUB,Las Palmas
35110,SARDINA DEL SUR,Las Palmas
35110,VECINDARIO,Las Palmas
35118,"ARINAGA, CRUCE DE",Las Palmas
35118,ARINAGA,Las Palmas
35118,"SAN FRANCISCO, MONTAÑA DE",Las Palmas
35119,ALDEA BLANCA,Las Palmas
35119,BARRANQUILLO (VECINDARIO),Las Palmas
35119,CASA SANTA,Las Palmas
35119,"COMUNICACIONES, DE, ESTACION",Las Palmas
35119,CORRALILLO,Las Palmas
35119,"CUEVAS, LAS (SAN B. DE TIRAJANA)",Las Palmas
35119,LLANOS PRIETOS,Las Palmas
35119,PIE DE LA CUESTA (VECINDARIO),Las Palmas
35119,PILETAS (VECINDARIO),Las Palmas
35119,POLIGONO INDUSTRIAL DE ARINAGA,Las Palmas
35119,"POLVO, EL",Las Palmas
35119,POZO DE CARDON,Las Palmas
35119,POZO IZQUIERDO,Las Palmas
35119,"ROSAS, LAS (VECINDARIO)",Las Palmas
35120,ARGUINEGUIN,Las Palmas
35120,"CORNISA, LA, URBANIZACION",Las Palmas
35120,"LOMA DOS, URBANIZACION",Las Palmas
35128,BARRANQUILLO ANDRES,Las Palmas
35128,"CAIDERO, EL",Las Palmas
35128,CERCADO ESPINO,Las Palmas
35128,"CESA, POBLADO",Las Palmas
35128,CHIRA,Las Palmas
35128,"CRUCITAS, LAS",Las Palmas
35128,LOMITO DE CHIRA,Las Palmas
35128,LOMO GALEON,Las Palmas
35128,"PAJAR, EL",Las Palmas
35128,"PEÑONES, LOS (MOGAN)",Las Palmas
35128,PRESA DE SORIA,Las Palmas
35128,"QUEMADOS, LOS, URBANIZACION",Las Palmas
35128,SANTA AGUEDA,Las Palmas
35128,"SAO, EL",Las Palmas
35129,BARRANCO BALITO,Las Palmas
35129,BARRANCO DE LA VERGA,Las Palmas
35129,"CAIDEROS, LOS, URBANIZACION",Las Palmas
35129,"CANARIOS, LOS",Las Palmas
35129,"CORNISA, LA",Las Palmas
35129,LAGO DEL SOL,Las Palmas
35129,PATALAVACA (CON URBANIZACIONES),Las Palmas
35130,PUERTO RICO,Las Palmas
35138,"MOGAN, DE, PLAYA",Las Palmas
35138,"PLATERO, EL, URBANIZACION",Las Palmas
35138,TAURITO,Las Palmas
35138,TAURO COUNTRY CLUB,Las Palmas
35138,"TAURO, DE, PLAYA",Las Palmas
35139,"PUERTO RICO, URBANIZACION",Las Palmas
35140,MOGAN,Las Palmas
35149,"BURRILLAS, LAS",Las Palmas
35149,CASAS BLANCAS (MOGAN),Las Palmas
35149,CASAS DE VENEGUERA,Las Palmas
35149,"CASILLAS, LAS (MOGAN)",Las Palmas
35149,"CERCADO, EL (MOGAN)",Las Palmas
35149,HORNILLO,Las Palmas
35149,"HUMBRIDILLA, LA",Las Palmas
35149,MOLINO DE VIENTO (MOGAN),Las Palmas
35149,PIE DE LA CUESTA (MOGAN),Las Palmas
35149,POSTRERAGUA DE VENEGUERA,Las Palmas
35149,TABAILES,Las Palmas
35149,"VENEGUERA, DE, PLAYA",Las Palmas
35190,BARRANCO DE LA BALLENA,Las Palmas
35190,"CARDON, EL",Las Palmas
35190,"CHILE, DE, CARRETERA",Las Palmas
35191,"ADELFA, LA",Las Palmas
35191,"COLORADAS, LAS",Las Palmas
35191,"PUNTA, LA",Las Palmas
35191,"RINCON, DEL, CARRETERA",Las Palmas
35191,TINOCA,Las Palmas
35192,BARAHONA,Las Palmas
35192,BARRANCO VERDEJO,Las Palmas
35192,BARRANQUILLA LOS TOLEDOS,Las Palmas
35192,"GENERAL DEL CENTRO, CARRETERA",Las Palmas
35192,"MATULA, LA",Las Palmas
35192,SAN JOSE ARTESANO,Las Palmas
35193,"CALZADA, LA",Las Palmas
35193,DRAGONAL ALTO,Las Palmas
35193,DRAGONAL BAJO,Las Palmas
35193,MALPEZ,Las Palmas
35193,RIVERO,Las Palmas
35193,"ROQUE, EL (LAS PALMAS-DRAGONAL)",Las Palmas
35193,SIETE PUERTAS,Las Palmas
35194,CANTERAS DEL FONDILLO,Las Palmas
35194,LOMO BLANCO (LAS PALMAS-PICOVIENTO),Las Palmas
35194,MONTE LUZ,Las Palmas
35194,PICO VIENTO,Las Palmas
35194,PLAN DE LORETO,Las Palmas
35194,TAFIRA BAJA,Las Palmas
35194,"ZURBARAN, URBANIZACION",Las Palmas
35195,"CAPON, LOMO DEL",Las Palmas
35195,CENTRO DE LOS HOYOS,Las Palmas
35195,CRUZ DE MORERA,Las Palmas
35195,"ENMEDIO, LOMO DE",Las Palmas
35195,"FIERROS, LOMO DE LOS",Las Palmas
35195,HOYA PARRAL,Las Palmas
35195,MONDALON,Las Palmas
35195,MONTAÑETA (LAS PALMAS-MARZAGAN),Las Palmas
35195,"SABINAL, EL",Las Palmas
35195,"SABINAL, LOMO DEL",Las Palmas
35195,SAN FRANCISCO (DRAGONAL),Las Palmas
35195,"TABLERO, EL (MARZAGAN)",Las Palmas
35195,VALLE DE LOS LIRIOS,Las Palmas
35196,ACEBUCHAL (MARZAPE),Las Palmas
35196,"CAIDEROS, LOS",Las Palmas
35196,"CORTIJO, EL (LAS PALMAS-TAMARACEITE)",Las Palmas
35196,CUESTA DE LA CRUZ,Las Palmas
35196,CUEVA DEL MONTE,Las Palmas
35196,CUEVAS DE ORTEGA,Las Palmas
35196,"DRAGOS, LOS (LAS PALMAS-TAMARACEITE)",Las Palmas
35196,HERMANOS ALVAREZ,Las Palmas
35196,LOMO VIZCAINA,Las Palmas
35196,MARZAPE,Las Palmas
35196,MASCUERVOS,Las Palmas
35196,"MILAGROSA, LA",Las Palmas
35196,MORRO (MARZAPE EL),Las Palmas
35196,"PINTOR, EL",Las Palmas
35196,SAN LORENZO,Las Palmas
35196,SAN ROMAN,Las Palmas
35196,"SARDO, EL",Las Palmas
35196,"TOSCAS, LAS (TAMARACETTE SAN LORENZO)",Las Palmas
35196,ZARANDILLA,Las Palmas
35197,ALMATRICHE ALTO,Las Palmas
35197,ALMATRICHE BAJO,Las Palmas
35197,CASAS DE ABAJO,Las Palmas
35197,"CUARTELES, LOS",Las Palmas
35197,"CUESTA BLANCA, LOMO DE",Las Palmas
35197,CUESTA BLANCA,Las Palmas
35197,HOYA ANDREA,Las Palmas
35197,"MAJADILLA, LAS (TAMARACEITE)",Las Palmas
35197,"OLIVO, EL",Las Palmas
35197,"PERRERAS, LAS",Las Palmas
35197,TAMARACEITE,Las Palmas
35198,CRUZ DEL OVEJERO,Las Palmas
35198,ESCUELA DE ARQUITECTURA,Las Palmas
35198,"FRAILES, LOMO DE LOS (TAMARACEITE)",Las Palmas
35198,"FRAILES, LOS",Las Palmas
35198,"GACELA, LA",Las Palmas
35198,"GALERA, LA",Las Palmas
35198,"HERRADURA, LA (LAS PALMAS-TAMARACEITE)",Las Palmas
35198,LLANO DE LA COBRANZA,Las Palmas
35198,"VALENCIA, COLEGIO NACIONAL",Las Palmas
35198,"ZARZUELA, LA",Las Palmas
35199,"CALVARIO, EL (TAMARACEITE)",Las Palmas
35199,CUESTA DE LAS PALMAS,Las Palmas
35199,JACOMAR,Las Palmas
35199,"MESAS ALTAS, LAS",Las Palmas
35199,"MESAS BAJAS, LAS",Las Palmas
35199,PILETAS,Las Palmas
35199,SAN JOSE DEL ALAMO,Las Palmas
35199,"SIFONES, LOS",Las Palmas
35199,"SUERTE, LA (LAS PALMAS)",Las Palmas
35199,TASCON ALTO,Las Palmas
35199,TASCON BAJO,Las Palmas
35199,"TEROR, DE, CARRETERA",Las Palmas
35199,"VIERAS, LOS",Las Palmas
35200,Telde,Las Palmas
35210,Telde,Las Palmas
35211,Telde,Las Palmas
35212,Telde,Las Palmas
35213,Telde,Las Palmas
35214,Telde,Las Palmas
35215,Telde,Las Palmas
35216,"CASILLAS, LAS (TELDE-EL RINCON)",Las Palmas
35216,COLMENAR DE ABAJO,Las Palmas
35216,COLMENAR DE ARRIBA,Las Palmas
35216,ERA DE LA MOTA,Las Palmas
35216,"MONTAÑON, EL",Las Palmas
35216,"PEDREGAL, EL, URBANIZACION",Las Palmas
35216,"RINCON, EL",Las Palmas
35216,TENTENIGUADA,Las Palmas
35216,VALSEQUILLO (TELDE-RINCON),Las Palmas
35216,"VEGAS, LAS",Las Palmas
35217,"ALMENDROS, LOS, URBANIZACION",Las Palmas
35217,"BARRERA, LA",Las Palmas
35217,"CANTERA, LA",Las Palmas
35217,"CARDON, EL (TELDE)(VALSEQUILLO)",Las Palmas
35217,"CASAS, LAS",Las Palmas
35217,"CHOZA, LA",Las Palmas
35217,FUENTE PEÑA,Las Palmas
35217,JUAGARZOS,Las Palmas
35217,"LLANETES, LOS",Las Palmas
35217,LLANO DEL CONDE,Las Palmas
35217,LOMITOS DE CORREA,Las Palmas
35217,LUIS VERDE,Las Palmas
35217,MIRABALA,Las Palmas
35217,"PALMA, LA",Las Palmas
35217,SALVA-INDIAS,Las Palmas
35217,VALSEQUILLO (TELDE),Las Palmas
35218,Telde,Las Palmas
35219,Telde,Las Palmas
35220,Telde,Las Palmas
35229,CASAS QUEMADAS,Las Palmas
35229,"CUEVAS, LAS (LAS PALMAS)",Las Palmas
35229,HOYA SABINA,Las Palmas
35229,LLANOS DE CUATRO CAMINOS,Las Palmas
35229,"MARGARITAS, LAS, URBANIZACION",Las Palmas
35229,MARZAGAN,Las Palmas
35229,MERCA LAS PALMAS,Las Palmas
35229,"SABINAL, EL, CARRETERA",Las Palmas
35230,AEROPUERTO DE GANDO,Las Palmas
35240,"CARRIZAL, EL",Las Palmas
35240,"JURADA, LA",Las Palmas
35250,INGENIO,Las Palmas
35259,AGUATONA EL NUEVO,Las Palmas
35259,AGUATONA EL VIEJO,Las Palmas
35259,BANDA DE CARRIZAL,Las Palmas
35259,"BURRERRO, DE, PLAYA",Las Palmas
35259,"EDEN, EL",Las Palmas
35259,"LOMO, EL (INGENIO)",Las Palmas
35259,"MAJORERAS, LAS",Las Palmas
35259,MARFU,Las Palmas
35259,MONDRAGON,Las Palmas
35259,MONTAÑA DE LOS VELEZ,Las Palmas
35259,"MORISCOS, LOS",Las Palmas
35259,OASIS,Las Palmas
35259,"PESADILLA, LA",Las Palmas
35259,"PUNTILLAS, LAS",Las Palmas
35259,"SALINAS, LAS",Las Palmas
35260,AGUIMES,Las Palmas
35270,TEMISAS,Las Palmas
35280,CASAS BLANCAS (SANTA LUCIA),Las Palmas
35280,CIUDAD LUNA,Las Palmas
35280,INGENIO (STA LUCIA),Las Palmas
35280,LOMITO DE TAIDIA,Las Palmas
35280,MORISCOS,Las Palmas
35280,PARRAL GRANDE,Las Palmas
35280,RISCO BLANCO,Las Palmas
35280,ROCIANA,Las Palmas
35280,SANTA LUCIA DE TIRAJANA,Las Palmas
35280,SITIO ALTO,Las Palmas
35280,SITIO BAJO,Las Palmas
35280,SORRUEDA,Las Palmas
35280,TAIDIA,Las Palmas
35280,TREJO,Las Palmas
35290,SAN BARTOLOME DE TIRAJANA,Las Palmas
35299,AGUALATENTE,Las Palmas
35299,CRUZ GRANDE,Las Palmas
35299,"CULATA, LA (S.B.TIRAJANA)",Las Palmas
35299,"PLATA, LA",Las Palmas
35299,"SEQUERO, EL",Las Palmas
35300,SANTA BRIGIDA,Las Palmas
35307,"ATALAYA DE GUIA, LA",Las Palmas
35307,"CONCEPCION, LA, URBANIZACION",Las Palmas
35307,"CORDILLERAS, LAS",Las Palmas
35307,CUESTA LA GRAMMA,Las Palmas
35307,"DOÑA LUISA, DE, PLAZA",Las Palmas
35307,"GOTERAS, LAS (SANTA BRIGIDA)",Las Palmas
35307,"RASO, EL",Las Palmas
35307,SAN JOSE,Las Palmas
35307,"VINCULO, EL",Las Palmas
35308,"CASILLAS, LAS (SANTA BRIGADA)",Las Palmas
35308,GAMONAL ALTO,Las Palmas
35308,GAMONAL BAJO,Las Palmas
35308,GRAN PARADA,Las Palmas
35308,HOYA BRAVO,Las Palmas
35308,LUGAREJO,Las Palmas
35308,MADROÑAL,Las Palmas
35308,"MOLINO, EL (SANTA BRIGIDA)",Las Palmas
35308,"PARAISO, EL",Las Palmas
35308,PORTADA VERDE,Las Palmas
35308,"SILOS, LOS (SANTA BRIGIDA)",Las Palmas
35308,VUELTA DEL PINO,Las Palmas
35309,"ANGOSTURA, LA",Las Palmas
35309,LOMO ESPINO (SANTA BRIGIDA),Las Palmas
35309,"OLIVOS, LOS",Las Palmas
35309,PINO SANTO ALTO,Las Palmas
35309,PINO SANTO BAJO,Las Palmas
35310,HOYA CAPA,Las Palmas
35310,"LENTISCOS, URBANIZACION",Las Palmas
35310,MONTE LENTISCAL,Las Palmas
35310,"REVENTON, EL, URBANIZACION",Las Palmas
35310,"TOSCANES, LOS",Las Palmas
35319,"ARENILLAS, LAS",Las Palmas
35319,CALDERA DE BANDAMA,Las Palmas
35319,CAMPO DE GOLF,Las Palmas
35319,FUENTE DE LOS BERROS,Las Palmas
35319,"LIRIOS, LOS",Las Palmas
35319,"MONTAÑETA, LA (MONTE LENTISCAL)",Las Palmas
35319,"POSADA, LA",Las Palmas
35319,TRES CRUCES (MONTE LENTISCAL),Las Palmas
35320,SAN MATEO,Las Palmas
35328,"ALMAGRIA, LA",Las Palmas
35328,ARIÑEZ,Las Palmas
35328,"CASTILLO, EL",Las Palmas
35328,"CORTE, LA (SAN MATEO)",Las Palmas
35328,CRUZ DE TEJEDA,Las Palmas
35328,CUEVECILLAS,Las Palmas
35328,"ESTANCO, EL (SAN MATEO)",Las Palmas
35328,FRANCISCO JAVIER,Las Palmas
35328,LAGUNETAS,Las Palmas
35328,LOMITO,Las Palmas
35328,"LONGUERA, LA",Las Palmas
35328,"PORTILLO, EL",Las Palmas
35328,SAN FRANCISCO (SAN MATEO),Las Palmas
35328,SOLANA,Las Palmas
35328,URBANIZACION,Las Palmas
35328,UTIACA,Las Palmas
35328,"VEGAS, LAS (SAN MATEO)",Las Palmas
35328,"VINCO, EL",Las Palmas
35328,"YEDRA, LA",Las Palmas
35329,ACEQUIA MARRERO,Las Palmas
35329,"BODEGUILLA, LA",Las Palmas
35329,CAMARETA,Las Palmas
35329,"CHORRILLO, EL",Las Palmas
35329,"CHORROS, LOS",Las Palmas
35329,CUEVA GRANDE,Las Palmas
35329,"HIGUERA, LA",Las Palmas
35329,LECHUCILLA,Las Palmas
35329,"LECHUZA, LA",Las Palmas
35329,OLLA GAMONAL,Las Palmas
35330,TEROR,Las Palmas
35333,ARBEJALES,Las Palmas
35338,BARRANCO ZAPATERO,Las Palmas
35338,"BLANCO, LO",Las Palmas
35338,CORRALES LOS (TEROR),Las Palmas
35338,ESPARTERO,Las Palmas
35338,"FARO, EL",Las Palmas
35338,FUENTE AGRIA,Las Palmas
35338,"GALLEGO, LOMO DEL",Las Palmas
35338,LOMO PILON,Las Palmas
35338,"MAJADILLA, LAS (TEROR)",Las Palmas
35338,MIRAFLOR,Las Palmas
35338,"MONTEROS, LOS",Las Palmas
35338,OJERO,Las Palmas
35338,"PASO, EL (TELOR)",Las Palmas
35338,SAN ISIDRO,Las Palmas
35338,"SAN LAZARO, HOYA DE",Las Palmas
35338,"TOSCAS, LAS (TEROR)",Las Palmas
35339,"ALAMO, EL",Las Palmas
35339,CUESTA FALCON,Las Palmas
35339,GUANCHIA,Las Palmas
35339,"LLANOS, LOS",Las Palmas
35339,"PALMAR, EL",Las Palmas
35339,"PALMAR, LOMO DEL",Las Palmas
35339,"PEDREGAL, EL",Las Palmas
35339,"PEÑA, LA (TEROR)",Las Palmas
35339,"PEÑAS, LAS",Las Palmas
35339,"PINO, DEL, BARRANCO",Las Palmas
35339,QUEBRADERO,Las Palmas
35339,"ROSADAS, LAS",Las Palmas
35339,SAN MATIAS,Las Palmas
35340,"CUEVAS, LAS (VALLESECO)",Las Palmas
35340,CUEVECILLAS (MASPALOMAS),Las Palmas
35340,LANZAROTE (POR VALLESECO),Las Palmas
35340,MADRELAGUA,Las Palmas
35340,VALLESECO,Las Palmas
35349,BARRANCO,Las Palmas
35349,BARRANQUILLO (VALLESECO),Las Palmas
35349,CARPINTERAS,Las Palmas
35349,CASERON,Las Palmas
35349,HUERTAS DE LA LAGUNA,Las Palmas
35349,"LAGUNA, LA",Las Palmas
35349,MONAGAS,Las Palmas
35349,SOBRADILLO (VALLESECO),Las Palmas
35349,TROYANA,Las Palmas
35349,VALSENDERO,Las Palmas
35349,ZAMORA,Las Palmas
35349,ZUMACAL,Las Palmas
35350,ACUSA VERDE,Las Palmas
35350,ARTENARA,Las Palmas
35350,"ARVEJAS, LAS",Las Palmas
35350,BARRANCO HONDO (ARTENARA),Las Palmas
35350,CANDELARIA,Las Palmas
35350,"CORUÑA, DE LA",Las Palmas
35350,"CUEVAS, LAS (ARTENARA)",Las Palmas
35350,"HOYAS, LAS",Las Palmas
35350,JUNCALILLO (GALDAR),Las Palmas
35350,TABLADO,Las Palmas
35360,TEJEDA,Las Palmas
35360,"TOSCA, LA",Las Palmas
35368,CARRIZAL DE TEJEDA,Las Palmas
35368,CASA FORESTAL PAJONALES,Las Palmas
35368,"CULATA, LA (TEJEDA)",Las Palmas
35368,ESPINILLO,Las Palmas
35368,"FONDILLO, EL (TEJADA)",Las Palmas
35368,HIGUERILLA,Las Palmas
35368,"JUNCAL, EL",Las Palmas
35368,PAGOS DE CASAS JUAN GOMEZ,Las Palmas
35368,ROQUE,Las Palmas
35368,SOLANA DEL CHORRILLO,Las Palmas
35369,ASERRADOR,Las Palmas
35369,AYACATA,Las Palmas
35369,"CANDELILLA, LA",Las Palmas
35369,CASAS DE HUERTAS,Las Palmas
35369,CASAS DE UMBRIAS,Las Palmas
35369,CASAS DEL LOMO,Las Palmas
35369,CERCADOS DE ARAÑA,Las Palmas
35369,CRUCES DE LAS HORADAS,Las Palmas
35369,HOYA DE LA VIEJA,Las Palmas
35369,TIMAGADA,Las Palmas
35400,ARUCAS,Las Palmas
35411,"ALEMANES, LOS (ARUCAS), URBANIZACION",Las Palmas
35411,BARRIADA DE JUAN XXIII,Las Palmas
35411,LOMO GRANDE,Las Palmas
35411,"LOMO, EL (SANTIDAD)",Las Palmas
35411,"PALMITA, LA",Las Palmas
35411,PUENTE DE TENOYA,Las Palmas
35411,"PUENTE, EL",Las Palmas
35411,SAN FRANCISCO JAVIER,Las Palmas
35411,SAN GREGORIO (ARUCAS),Las Palmas
35411,SANTIDAD ALTA,Las Palmas
